id,text,category
TA_HL308,daii kelatu kapothi en chlm tha alavchitiyata athanta una katavul iputi anathayaki vachikurukan cheeben chlm aluvuthu ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­,OFF
TA_HL311,dei loosu payalae adhuku neengadhanda kadharanum ‚ ¢ ¤ •,OFF
TA_HL312,dei lusu tharshan ennoda los ethavathu ketta unnaku avvlothan avala kekga unnaku enna thaguthi iruku,OFF
TA_HL313,Dei pombala porukki kavin,OFF
TA_HL314,Deii Bigg boss Vanithava thooki kankaanadha edathuku thooki visuga da,OFF
TA_HL315,dharshan ku win paniduvom apadin headwight vanchuduchu,OFF
TA_HL316,dhora inglesu pesudhungoo unakku un daughters mela avloo pasama ¤” ¤” ¤” ¤”appadi irundhu irundhal nee kevalama nadakka matta nee amma mattum illa life teacher unnai parthu pasanga valardhu varanga ok,OFF
TA_HL318,eathuku like poduravana serupala aadikanum,OFF
TA_HL319,"edhu oru game show nu kooda theriyama love thevaiya.... not like it...., loosunga",OFF
TA_HL321,Ella thahappanum kastapatuthan ithil enna vijai appa unga appa kathaie poi keluda mundam,OFF
TA_HL323,ellamey sakshi saniyan nalatha varuthu prblm ....ipo athanala losss tha alura,OFF
TA_HL330,Ena karrumam da. Step dad Step daughters. Step wife,OFF
TA_HL332,enaku ivala pidikala thayavu saythu ivala veliya pokanum plz,OFF
TA_HL333,enaku rompa kevalama eruku,OFF
TA_HL335,enaku.konjam.pls nenga katuna matum podum nane velila eduthu kuduchuku va pls,OFF
TA_HL338,endi pombalangalukku kidaikkira punithamana urau endi eppadi pannuringa thimir erukka mattama oru thana pottu arringa piragu avanukkum onakkum manase ellama thukki ariringa ongala peth aduthathum oru thaithan naeigale manasu valikkuthu Update App to view evangala thooku tandanai kodikanum Update App to view,OFF
TA_HL340,enga orutha ¡ ¡ ¡ ¡avana jailah potutaga..paavam antha thampii ­ ­ ­ ­,OFF
TA_HL341,enga ponalum sari. ethana varusam analum sari thedi vanthu sanga arupom...,OFF
TA_HL345,engaluku kozhanthai illanu kasata padurom.... aana nega antha kozhanthai ah sagadikurega yenna kodumai yeah...... Ithuku mukkiyem karanam God mattum thaaaa.... nega nallavare illa.....              ,OFF
TA_HL346,engkayathu Seththu tholachchitathangkala pavingkala,OFF
TA_HL347,enna da nadukuthu enga adi koiyala ‘Š ‘Š ‘Š ‘Š ‘Š irukunga di naa varen ungalaku,OFF
TA_HL348,Enna Da varusham Ithu Thu......ivlo kevalamana varushatha Yarum paththu iruka mattanga ... ennoda fav acter.... ­ ­ ­ ­ ­ ­,OFF
TA_HL349,Enna elavu experience da ithu « « «,OFF
TA_HL351,enna ezhauvu da ithu karumam chu ¤¦ ¼ ¤¦ ¼ ¤¦ ¼,OFF
TA_HL352,enna ezhavu dha idhulam chaik[:terror],OFF
TA_HL353,enna kaithu kaithura sariyana lambati pombalaiya irrpa pola   ,OFF
TA_HL354,enna kandraavi da ithu... thi... ’¦ ’¦ ’¦,OFF
TA_HL355,enna loose nu sollura velaiya vechutta un munji mokara odachuruva nabagam vechukko,OFF
TA_HL357,enna polappu..namma polappa vida mosama iruku pola,OFF
TA_HL360,enta pundaikala avan ava kudika thannillama alayaran bigboss oru thotaithila valai sayavittu vatti atukanum athu aporam ippati posd pannalam,OFF
TA_HL361,entha kolaikararkalukku thukku thandanai kodukka vandum,OFF
TA_HL362,Entha elavu karumanthiratha evanda linela nika vachathu..!,OFF
TA_HL363,entha kolandaiya epudi manasu vanthuchu naiygala,OFF
TA_HL364,"entha loosu than thanna loosunnu acpect pannirukku ,paithiyam pidichava ava….",OFF
TA_HL365,entha vanitha dog ah adichu thorathuga pls,OFF
TA_HL366,entha vanitha nai sounda kathume eppo silanda pecithi,OFF
TA_HL367,entha vanitha vaa adichi veliya thorathanum  ‘,OFF
TA_HL368,entha vayasula ethu thevaya kilavi unakku thuffu,OFF
TA_HL369,eppa avanga sisterlam epdi irukkanganu ninaikka mattalam iva avanga appa annan sister ellam onnum solla mattangala thanni tholichi vittuttangalo pola karumoda,OFF
TA_HL372,eppideee nethu cheran sir taa behaviee panna mathiri yaaa loosuu,OFF
TA_HL380,eva coranava veda kodiya oru mirugam ‚,OFF
TA_HL381,eva en english la peasura theriuma tamil la peasuna aruverupa erukum entha kevalatha nama tamil la peasamudiyathu,OFF
TA_HL382,eva oru loosu ... ¤¦ ¤¦ ¤¦ ¤¦ ¤£ ‚eva poi expression queen aah enna da comedy pannitu erukinga,OFF
TA_HL384,evala poi oru allunu iyoooo....romba mokka podra mudiyalla,OFF
TA_HL385,evala serupala adikanum,OFF
TA_HL386,evan thalayum hair style lum. keta pullaiko,OFF
TA_HL389,evanukku modhalla kirumi bojanam thandanai kudukkno,OFF
TA_HL390,evanuku yellam meesa oru kdu veti potudanum 2peraium,OFF
TA_HL392,evlo naal Yenga eruntha.... eppo husbund venumnu case podra.. naaye,OFF
TA_HL393,evlotha thuppunalum oraikathu evakalukula,OFF
TA_HL394,evugala a pillapathukuraga avalo paru kolatha ellama erukaga seee karumo eppadiuma manasu varuthu,OFF
TA_HL397,expression nu mentel mari panra ‚ ‚ ‚,OFF
TA_HL398,expression queen nu sonnathullarunthu eva loosa agitta,OFF
TA_HL399,ezhezhu zenmathuku kulandhai pirakadhu thouki erindhavaluku,OFF
TA_HL403,First mrg sari ilainale husband ilati kuda namma nattula pengal kuli velai senjavathu pillaibgala arumaiya valathururanga athigama yarum marumanam pathi yosikirathu ila... Ana intha cinima la irukavangaluku ithu romba easy ah iruku ethana mrg vena panalam pudicha irukarathu ilati inonu... Karumam thu...,OFF
TA_HL404,First pudikkum ippo sutthamaaka pudikkala fraud...,OFF
TA_HL406,"Haiyoooo idhe kodumai tha nga yenga V2la um nadakkuthu, yen marumagan torture thanga mudila",OFF
TA_HL408,Heart attack pa...Hospital kuttito po sethura pora,OFF
TA_HL411,Hey ne marriage pani eruka Peter avanga wife ahh divorce pana ne marriage pani erukiyaee athu thapa therlaya unaku ¡ ¡Thuooooooo Yen single parent yarum kolanthaiya yarum olunga valakalayaa ¡Ithu onum unaku 2 nd mrg yae ilayeee athukum mela tha thuoooooo ¤¬ ¡,OFF
TA_HL414,hey sema shakshi vandhutanga ulla iyaa jolly  adiye losliya ne setha di ¡,OFF
TA_HL415,hey unnaku irukara support keduthukatha vanitha olunga odidu,OFF
TA_HL416,hey unnaku irukara support keduthukatha vanitha olunga odidu,OFF
TA_HL418,hlo excusemi thevaiilla ma Surya anna va kalaaikathinga seruppu pinjirum,OFF
TA_HL419,hmm intha sakshiku vera velaye illa first abi ya kavin kitta iruthu piricha ipo mugen kitta iruthu...epo eva poi tholaivalo therila..,OFF
TA_HL421,i seen mokka Padam....second husband character thevaye illa...waste... kolandaya thedikite irukuma appo epdi rendavadu kalyanam...adukuda parvailla kastathula kalyanam pandranga la but 1year la kolanda...stupid direction,OFF
TA_HL423,idhu kudumbamaa illa thoo,OFF
TA_HL424,idhu nalla mudiya.... cheran oru fake appa     avaru weekend mattum kamal munnadi nalla iruppa... cheran ippa illa ivaru weekend appa... nethu kooda nalla drama aadi nomination la vara koodadhunnu plan pannittaar,OFF
TA_HL428,idhungaloda maranam rombo kodoorama irukkanum     ¡ ¡ ¡ ¡ ¡ ¡ ¡ ¡ ¡ ¡ ¡      ,OFF
TA_HL430,idukuthaan avanga sisters ivangala othuki vachaanga. edhalayum oru control and alavu irukkkanum rendu periya ponugala vachutu 4th marriage romba kevalamana velai. avanga personal thaan irundhaalum edukkum oru nayam venum idhu Mari visayathil ava sister decent life,OFF
TA_HL433,illa pa antha paiyanuku konjo psycho pa kalyanam pannivacha seri poirinu nenachutanga but avan antha ponna konnuta,OFF
TA_HL434,indha jattiyoda ivala theru theruva azhachitu ponga yellarum kaari thupatum,OFF
TA_HL436,indha moonjaa pathaley pathikitu varudhu....avan yarkita vena pesalam..avalukenaa vandhuchu..,OFF
TA_HL438,Indha sambavam nadandhadhulardhu tv la padathula police ah Patha kuda yeruchala varudhu Manisha mirugangal nallave eruka matanga,OFF
TA_HL440,indha vayasula unnaku enna di ambala sokku kekudhu thuu....,OFF
TA_HL443,inime yaravathu surya paththi sollunga aprm avlo tha ongaluku mariyaatha....social media nu paaka maatn...asikama thittituvn,OFF
TA_HL444,intha karumatha elam podathenga,OFF
TA_HL445,intha kevalathu ethana likes....chiiiiii athane namma enaiku nallathuku,OFF
TA_HL447,intha maari kevalamaaana pirapa ena seiya,OFF
TA_HL450,"intha naathaari pechukku comments koduthu ,avala periya aalaa maathirastheenga",OFF
TA_HL453,intha pormpokkukalukku vera velaiye illaya,OFF
TA_HL454,INTHA POROMBOKKU CORONA KANDIPPAJA VARANUM,OFF
TA_HL455,intha sandy naiku face to face thupu illa. ellartaium including kamal sir also. ithey ithu aduvangala pathi pesa sollu nalla pesuvan pinnadi poi ithulam oru polabbu,OFF
TA_HL456,intha vanitha dash a vaaya mooditu iruka matuka,OFF
TA_HL458,"intha year en da ippadi nasama poguthu ,cha ivara romba pidikum ­ ­ ­ ­",OFF
TA_HL460,ipadi katti than panam sambathikanum avasiyam illai.....,OFF
TA_HL466,ipo ethuku pora lusa ne,OFF
TA_HL468,ipo yar vachirukanu theriatha soppana sundari aval! ‚ ‚ ‚,OFF
TA_HL470,ippadi pesuga ivolaw naala enga pochi entha kovam seran vanithava pesa udama thduga verati adiga,OFF
TA_HL471,ippadiyum oru pen nam nattil irukkangala.kodumaiyana visiyam,OFF
TA_HL472,ippdi than iruku .vara onu illa waste da ithu. Žˆ Žˆ Žˆ Žˆthan irukum,OFF
TA_HL473,ippo ethuku ne avaluku support panra lusu,OFF
TA_HL474,ippo marriage aga pothu la panitu muditu iru intha kelavi vayasula en asingama thitti vanvura,OFF
TA_HL475,Iptilam namakum nadakumnu nenaichi oru paiyen oru kilavium ponnu oru lusum love pani nasama pogathinga da,OFF
TA_HL485,Ithalam post la podathinga pa.. already neraya lusunga like kaga kandathayum pannitu irukunga... ithayum seiya pothunga... karumoo ¤¦â€â™€ï¸ ¤¦â€â™€ï¸ ¤¦â€â™€ï¸,OFF
TA_HL489,Ithellam oru pombalanum antha aalum kalyanam pannikaporar. Avarukku sanguthan.,OFF
TA_HL491,ithu madurai ¤« perusu thol kudukum sirusu than val edukum... ungata irukura wepon engataiyum iruku.... chi thuu manamkettavan…,OFF
TA_HL492,Ithu enna video arivuru irukka en ippadi kelambittinga,OFF
TA_HL493,Ithu enna video arivuru irukka en ippadi kelambittinga,OFF
TA_HL494,ithu munjia konjam panni yodathaum erumamatodathaum nalla mix panni oothanum pola iruku.,OFF
TA_HL495,ithukku peru vairu eriyurathu illa... thalapathy mela irukra respect...itha kooda ipdi kevalama troll panreenga ™ƒ,OFF
TA_HL499,ithula nee bigboss la aduthavanuku puthi mathi solra...unakellam evlo kolupu .... pakki [,OFF
TA_HL501,ithule cheran semmaya self game aadurar.. semma Plan.. fake father love use panni los eh evict panna paakuraar.. cheran very very cheap mindset.. Thoooooooo... los cherappave yepavume vittu kodakkale.. even pasanga nakkaladichapo kude cherane sollavendamnu sonnathu los.. bt vanitha los eh thappa sonnapo athukku aamasamy potathu cheran velakkenna thaan [,OFF
TA_HL502,ithulom oru newsa romba mukkiyam 3 pulliya vachukittu chi.......,OFF
TA_HL503,iva already jutti la ye vanthurukka ithu periya visayam illa,OFF
TA_HL504,iva lam pomblaya thuu....,OFF
TA_HL505,iva oru alu ennoda alu silukuku aprm tha evala irunthalum,OFF
TA_HL506,iva periya iva mari pesura inimel serupala aduchu tha velila thorathanum pola,OFF
TA_HL507,Iva samuga arvalar illa samuga virodhi ¡ ¡ ¡ ¡ ¡ ¡ ¡ ¡ ¡,OFF
TA_HL508,ivala oru aalunnu news podura neeyum pakkathulaiye innoru kairu pottu thongidu.,OFF
TA_HL509,ivala pathal erucha maira varuthu      ,OFF
TA_HL510,ivalaku corana varalaya innum podimendel,OFF
TA_HL513,ivaloda munjiya pathaley tension aguthu karumam da,OFF
TA_HL515,ivaluku enna prachana adha iva poitala apram enna again vanthu kuppa Lori open pandra,OFF
TA_HL516,ivaluku kalyanam nadandha enna karumadhi nadandha enna naatuku romba mukkiyama idhu ™„,OFF
TA_HL519,ivanga ellam eduku kulanthaiya pethukanum udambu thevaina ethanaiyo per irukanga anga poga vendiyadudhana ipdi pethu road LA podraka pethukaranunga thuuuu,OFF
TA_HL520,Ivanga munjiya Paathale kovamdhaan Varudhu chaiiiiiii POLICENIGALIN KUDMPAMPATUKALI PYALGALINKUDUMPAM,OFF
TA_HL522,ivanku only one thukuuuu avalkku thukki podanum,OFF
TA_HL523,ivanugala yellaraiyum athey mathiri family ooda pottu thallanum,OFF
TA_HL525,ivanungalla dress a poddudangella antha thimiru,OFF
TA_HL526,ivlo kevalamana Photo Aana Pasangala thappu solluvinga,OFF
TA_HL527,ivnunga moonjya pathale kari thupnum pola iruku yarkulam thupnum thonudho thupikonga ’¦ ’¦ ’¦ ’¦ ’¦ ’¦,OFF
TA_HL528,"Ivungalukum same Thandanai Kudukanum Athum Nadu road laivvalavu naal vela pakkama kaal mela kaal potu summa irundhu sambalam vaangitu, corona la vela pakka sonna aniyaayama ipdi kolai pannitu adhuku sappa saaku ma*ru laa solranunga... ivanungaluku apdi kolai pannanu veri irundhuchu na avanga v2la irukra andha police oda paiiyanayo illa avanga appa va yo kolla vendi dhana edhuku da ipdi appavi makkaloda uyira kaavu vanguringa..",OFF
TA_HL529,iyo intha pani yen bigg boss kulla vanthuchi ¤¦ »â€â™€ï¸,OFF
TA_HL530,iyoo eva rowdy pompala yaache marriage nga word ah kocha paduthranga,OFF
TA_HL532,jey enna ippadi pandringa anntha kolantha enna pabam pannuchi . ippa d panndra unngalatha first kollanum. pavam antha kalantha[:sob][:sob][:sob],OFF
TA_HL533,kadavule thaiyavu senju intha ulagatha alichurunga daily ethavathu ipdi oru kevalam nadaku corona timela yen ipdi manusanga panranganu therila chinna paiyena poi kolla epdi manasu varuthunu therila,OFF
TA_HL535,Kakkoos kavinin cheating kudambathai patiyum fakeliyavin kadhal vivagaaram veliyil kevalamaaga pesapaduvathalum avar mugame seriyillai. Innimelaavathu appamhel paasam irukkumayin cherapaku mariyaathai kodu avar petvhai kel endru arivurai koorinaal sari.,OFF
TA_HL536,Kakkoosuliya drama kaari seruppala adichu thorathanum srilangaku ¡ ¡ ¡,OFF
TA_HL537,Kakoos mookan Kakoosliya wow arumaiyana Jodi porutham,OFF
TA_HL538,kallal adithuEthu ellam velaiku agathu .ivangala kondra vendiyathuthan.appathan antha appa paiyan kastam ivanugaluku theriyum. kollavendum.,OFF
TA_HL539,kamaveri avalkunm ithu kadalla kedy thakanum,OFF
TA_HL540,Kandipa ithuvum 2k kids oda velaiya than irukum... Corana irukura Girls kuda 90's kids ku Kedaika Kudathunu nu 2k kids oda Villanthanamana Mind.... Nasama Ponga Da Daiii...,OFF
TA_HL541,kandravi vanitha neeya ippadi,OFF
TA_HL542,"kanravi inta kalayanam panni sandoshama irunta sari.dont involve in other family first you involve in ur family otherwise you can scold etc.,",OFF
TA_HL544,karumam ithu mathiri post ku report kudunga,OFF
TA_HL545,karumam karumam enada ipd mudiyala da samy,OFF
TA_HL546,karumame 4vathu kalyanam eppo adutha kiss,OFF
TA_HL547,karummam da ini unaku kalyanam ana enna agalana enna Thu.,OFF
TA_HL548,karumo thoooo chi ponna ne Vakamma illa ya onnaku chii kirukkupudixhisurukka,OFF
TA_HL549,karumooo inu 2020 la ethula pakka poromoo[:strive],OFF
TA_HL550,karumoooo kuzhandhaigaluku udharanama irukkanum oru thaai,OFF
TA_HL552,kavali padathega athukolam avn anobavepan...... gence lam kavalam manavaga,OFF
TA_HL553,Kavi ah pathi pasa unaku entha thaguthiyum ila....,OFF
TA_HL555,Kavin ah paththi edhachum peasunah.. Kondruvah d unna..... First unna ulla Yaru varasonnathu,OFF
TA_HL556,kavin and losilya rendu perum love pnranga thrnjium cheran ku aprm cheran neenga ipte pnlma yllm pasanglum Asai irkum tha love pnra vaila irnthu love sollunm atha kaknum nu atha kavin um asaipda athu thapaa enaa cheran drama bas,OFF
TA_HL557,kavin correct dha solran kavin 4 pera irundha nu sollra ava periya uttamiyo ella rum idha dhane sollralha stupid.... andha 4 peru virupadhoda dha pesi irukaga adha kavin evlo edhathula enthana time dha solluvan avanuku manasu ku irukumla adha yen madhuvum kasthuriyum purunjuka mattikiralha,OFF
TA_HL558,"kavin ha worth illa nu soldrathuku munnadi namma epdi konjam yosichi paaru dii oru vela nee worth ha irukuradhu naala thaan nee 3,4 peru kooda poitu vazndhiyoa.?",OFF
TA_HL559,Kavin kokoi... Playing girl feelings... Podang.... Pombeley poriki,OFF
TA_HL560,kavin los get out pls neenga panra kevalatha paka mudila,OFF
TA_HL561,Kavin losliya sakshi munnadi marriage pannikanum shakshi saagatum awwa awwa,OFF
TA_HL563,kavin ne thirunthaveay matiya Thirundhadha jenmam.,OFF
TA_HL564,Kavin oru kevalama va 1st shakshi ya try panna ippo los ™„ ™„ ™„,OFF
TA_HL565,kavin pavam avana alavachitalay.. nasama po... nee. next week cnfrm evict d,OFF
TA_HL566,Kavin pombala porikki sareya kelvi ketanga,OFF
TA_HL568,kevalamaana polapu thookil podunga sir plz,OFF
TA_HL569,kevalamaruku... Ada chaii nonsense,OFF
TA_HL571,kilinja vaai losliya,OFF
TA_HL572,kissku onnum korachal illa chiiii ¤® ¤® ¤® ¤® ¤,OFF
TA_HL573,kodumai Intha photo ku evanda like podringa,OFF
TA_HL576,kotha ivala yaru ulla vitta pompalaya oru payana ivlo hurt panranga chei,OFF
TA_HL577,koyyale unaku corona vara matinguthe da,OFF
TA_HL580,Kulanthai milk kudika kuda tha stupid useless post idiot wrong post [,OFF
TA_HL587,loosu da ne enna iruku,OFF
TA_HL589,los crct ah pesuninga entha shakshi eruka paru avala pathalae irritating aaguthu saniyan,OFF
TA_HL590,Los mela endha thappu illaye netthu vara maha maha nu sonna cheeran ippo vanidha periya ivanu avaltta poyi thappa pesuraru touple game play panraru .... chaiiii,OFF
TA_HL592,losliya correcta sonna mathukku prachanannah ava vishiyatha mattum pesa vendithaane ethukku ellathayum pathiyum pesanum............. enakku pidikkave illa mathuva.....chi.....,OFF
TA_HL593,losliya ivanoda senthu un image ah damage panikatha.....dr,OFF
TA_HL595,losliya kavinku anga irukura mugen sandy tharshan ku problemna than pongi vanruvanga mathavangaluku problemna moditu poiruvanga iva oru alu losliyava motha veliya anupunga ellam sari agirum waste piece,OFF
TA_HL597,losliya now loosliyava agita kavin paithiya agita,OFF
TA_HL598,losliya oru fake person and aabala porikiiiii ˆ ˆ ˆ ˆ ˆ ˆ ˆ ˆ,OFF
TA_HL599,losliya romba mosamana aalu pola ippo than theriyum,OFF
TA_HL600,losliya unaku arive illaya sakshi anupitu ni kavin pinnnadi konjitu thirura,OFF
TA_HL602,losliya va asingam asingama ketaru avanga appa athu crt ta thapa,OFF
TA_HL603,"lotus matum water la moolkita pothuummmmmmmm, ¤£ ¤£",OFF
TA_HL604,Lusa nee ygapona paruppu po unakum oru mappili pathu vaipa vaneetha,OFF
TA_HL605,lusu maari pannuthu itha vera neenga expression nu solringa [,OFF
TA_HL606,"lusu pasanga, background music thevaya da",OFF
TA_HL607,luzu abi nee oru pompalaya un image a neeye damage pannura nayee,OFF
TA_HL610,madam first ungaluku worth illai ipdi pesanum attitude kattavum Ž,OFF
TA_HL613,Madhu middle class family neet dress pankaaaa losslilya fakeillya diiii,OFF
TA_HL615,madhu name full ah spoil aaga podhu saavu d kulachi,OFF
TA_HL616,madhu ne enna periya paruppa,OFF
TA_HL618,madhu periya bajari aana tamil culture nnu solli makkala yemaathi vote vaankitta,OFF
TA_HL619,madhu periya bajari aana tamil culture nnu solli makkala yemaathi vote vaankitta,OFF
TA_HL620,madhu pls indha kedu keta jenmangala vitu poidu,OFF
TA_HL625,Manam kattaval thuuuuu ‘  ‘  ‘  ‘  thamizhe varalayeaa,OFF
TA_HL627,mannangati eanda kayiru katti ialukuranuga,OFF
TA_HL630,mariyathaya eruthuga ellanna unna pichiduva luau kutty yangga theivam mela pazhi solra nee veliya va unna dara kuzhikura d potta mari,OFF
